d1x,d1y,d1z,d2x,d2y,d2z,d3x,d3y,d3z,d4x,d4y,d4z,d5x,d5y,d5z,d6x,d6y,d6z,d7x,d7y,d7z,d8x,d8y,d8z,d9x,d9y,d9z,d10x,d10y,d10z,d11x,d11y,d11z,d12x,d12y,d12z,d13x,d13y,d13z,d14x,d14y,d14z,d15x,d15y,d15z,d16x,d16y,d16z,d17x,d17y,d17z,d18x,d18y,d18z,d19x,d19y,d19z,d20x,d20y,d20z,C
-0.103926033,0.098263294,-0.043731705,-0.171157479,0.259421587,-0.121831399,-0.227012962,0.387825221,-0.173766781,-0.298149794,0.466231644,-0.235483993,-0.058898687,0.29156816,-0.313074176,-0.030412436,0.535511017,-0.385629032,-0.023413539,0.671679258,-0.412364845,-0.013837516,0.773234725,-0.425464426,0.045110524,0.280459672,-0.286928777,0.076660872,0.54496181,-0.357268516,0.09474951,0.701181889,-0.359452162,0.117576897,0.818108678,-0.371049975,0.125642538,0.257697612,-0.242084671,0.124728441,0.479110718,-0.220772688,0.076773822,0.456468284,-0.122354385,0.045299888,0.404863894,-0.072579053,0.184965074,0.230773836,-0.19620635,0.175047815,0.410107076,-0.172240962,0.134400725,0.400748432,-0.10497905,0.108448923,0.355677485,-0.064903435,8
0.103926033,0.098263294,-0.043731705,0.171157479,0.259421587,-0.121831399,0.227012962,0.387825221,-0.173766781,0.298149794,0.466231644,-0.235483993,0.058898687,0.29156816,-0.313074176,0.030412436,0.535511017,-0.385629032,0.023413539,0.671679258,-0.412364845,0.013837516,0.773234725,-0.425464426,-0.045110524,0.280459672,-0.286928777,-0.076660872,0.54496181,-0.357268516,-0.09474951,0.701181889,-0.359452162,-0.117576897,0.818108678,-0.371049975,-0.125642538,0.257697612,-0.242084671,-0.124728441,0.479110718,-0.220772688,-0.076773822,0.456468284,-0.122354385,-0.045299888,0.404863894,-0.072579053,-0.184965074,0.230773836,-0.19620635,-0.175047815,0.410107076,-0.172240962,-0.134400725,0.400748432,-0.10497905,-0.108448923,0.355677485,-0.064903435,8
-0.104248703,0.098801494,-0.050221563,-0.171860695,0.25906083,-0.130395234,-0.220339477,0.392779619,-0.179125295,-0.286671877,0.472803593,-0.23756677,-0.056464791,0.277233601,-0.328043581,-0.032816887,0.528357685,-0.413316757,-0.029644608,0.672057748,-0.445846737,-0.022360265,0.780020237,-0.460925192,0.049880326,0.271267116,-0.295641959,0.075357735,0.543839455,-0.366707445,0.09112215,0.703821778,-0.359216542,0.111104548,0.822496295,-0.364037723,0.130063057,0.256781071,-0.244961248,0.116650879,0.483411908,-0.220155761,0.065466523,0.463098049,-0.115822294,0.033590555,0.413242638,-0.062502441,0.187490821,0.239719719,-0.194872335,0.162894666,0.419918716,-0.162348241,0.119291782,0.413138032,-0.092652143,0.093645871,0.372170568,-0.050781791,8
0.104248703,0.098801494,-0.050221563,0.171860695,0.25906083,-0.130395234,0.220339477,0.392779619,-0.179125295,0.286671877,0.472803593,-0.23756677,0.056464791,0.277233601,-0.328043581,0.032816887,0.528357685,-0.413316757,0.029644608,0.672057748,-0.445846737,0.022360265,0.780020237,-0.460925192,-0.049880326,0.271267116,-0.295641959,-0.075357735,0.543839455,-0.366707445,-0.09112215,0.703821778,-0.359216542,-0.111104548,0.822496295,-0.364037723,-0.130063057,0.256781071,-0.244961248,-0.116650879,0.483411908,-0.220155761,-0.065466523,0.463098049,-0.115822294,-0.033590555,0.413242638,-0.062502441,-0.187490821,0.239719719,-0.194872335,-0.162894666,0.419918716,-0.162348241,-0.119291782,0.413138032,-0.092652143,-0.093645871,0.372170568,-0.050781791,8
-0.110649556,0.095482945,-0.051636434,-0.180839062,0.259251982,-0.131545751,-0.229566127,0.397823781,-0.179606571,-0.294197291,0.47994855,-0.234390019,-0.06774652,0.279064626,-0.323427154,-0.042473197,0.530510932,-0.405433281,-0.038693726,0.671900183,-0.433926954,-0.031026185,0.778861552,-0.446762516,0.038591027,0.271709293,-0.292709603,0.066037595,0.542397469,-0.368520035,0.083350003,0.704702646,-0.366893782,0.104894578,0.82587561,-0.377371295,0.119923532,0.255898118,-0.24364674,0.105114877,0.482617289,-0.223304017,0.050750971,0.464430958,-0.120786569,0.017036915,0.415489286,-0.069060637,0.178955793,0.238422275,-0.195765762,0.154288352,0.421101004,-0.168650671,0.10872221,0.418371528,-0.10147976,0.08128196,0.378654599,-0.061150568,8
0.110649556,0.095482945,-0.051636434,0.180839062,0.259251982,-0.131545751,0.229566127,0.397823781,-0.179606571,0.294197291,0.47994855,-0.234390019,0.06774652,0.279064626,-0.323427154,0.042473197,0.530510932,-0.405433281,0.038693726,0.671900183,-0.433926954,0.031026185,0.778861552,-0.446762516,-0.038591027,0.271709293,-0.292709603,-0.066037595,0.542397469,-0.368520035,-0.083350003,0.704702646,-0.366893782,-0.104894578,0.82587561,-0.377371295,-0.119923532,0.255898118,-0.24364674,-0.105114877,0.482617289,-0.223304017,-0.050750971,0.464430958,-0.120786569,-0.017036915,0.415489286,-0.069060637,-0.178955793,0.238422275,-0.195765762,-0.154288352,0.421101004,-0.168650671,-0.10872221,0.418371528,-0.10147976,-0.08128196,0.378654599,-0.061150568,8
-0.11874783,0.086863667,-0.061927731,-0.192119479,0.254508734,-0.147925182,-0.240871072,0.397795558,-0.201084836,-0.307454646,0.492739022,-0.261679275,-0.07748884,0.277210474,-0.349063857,-0.056629479,0.526606202,-0.438290461,-0.058005869,0.672761858,-0.471254601,-0.053015709,0.785055816,-0.485940351,0.030382752,0.275357306,-0.312015428,0.05722928,0.541803539,-0.39672239,0.072809041,0.706268966,-0.396858944,0.092132688,0.828941703,-0.406214489,0.111722291,0.26576069,-0.255106701,0.093057632,0.489010274,-0.238335727,0.037972987,0.476092517,-0.133528321,0.0042575,0.430289447,-0.078185892,0.168599904,0.254093319,-0.199297442,0.13691479,0.428139031,-0.170593067,0.089891732,0.428851366,-0.101244351,0.061759472,0.396802694,-0.056979774,8
0.11874783,0.086863667,-0.061927731,0.192119479,0.254508734,-0.147925182,0.240871072,0.397795558,-0.201084836,0.307454646,0.492739022,-0.261679275,0.07748884,0.277210474,-0.349063857,0.056629479,0.526606202,-0.438290461,0.058005869,0.672761858,-0.471254601,0.053015709,0.785055816,-0.485940351,-0.030382752,0.275357306,-0.312015428,-0.05722928,0.541803539,-0.39672239,-0.072809041,0.706268966,-0.396858944,-0.092132688,0.828941703,-0.406214489,-0.111722291,0.26576069,-0.255106701,-0.093057632,0.489010274,-0.238335727,-0.037972987,0.476092517,-0.133528321,-0.0042575,0.430289447,-0.078185892,-0.168599904,0.254093319,-0.199297442,-0.13691479,0.428139031,-0.170593067,-0.089891732,0.428851366,-0.101244351,-0.061759472,0.396802694,-0.056979774,8
-0.114973962,0.08873941,-0.051874187,-0.190387964,0.252096832,-0.132324215,-0.238583267,0.392607152,-0.183435108,-0.307286441,0.480367541,-0.241197701,-0.078363538,0.276001632,-0.338377085,-0.054447889,0.527691126,-0.424551155,-0.052583992,0.676246107,-0.458547439,-0.045661271,0.78985858,-0.474560168,0.029829264,0.27296555,-0.306593355,0.060448408,0.539133728,-0.386861619,0.075144172,0.700555801,-0.381341096,0.094896555,0.816618085,-0.38413864,0.112410128,0.259418875,-0.25638723,0.103150964,0.484937251,-0.236041244,0.050549209,0.475065827,-0.12657262,0.018875957,0.428762019,-0.066601146,0.170521498,0.242570102,-0.20684303,0.1462937,0.418775916,-0.177674364,0.104144812,0.423397362,-0.106559094,0.079348803,0.394917518,-0.061959714,8
0.114973962,0.08873941,-0.051874187,0.190387964,0.252096832,-0.132324215,0.238583267,0.392607152,-0.183435108,0.307286441,0.480367541,-0.241197701,0.078363538,0.276001632,-0.338377085,0.054447889,0.527691126,-0.424551155,0.052583992,0.676246107,-0.458547439,0.045661271,0.78985858,-0.474560168,-0.029829264,0.27296555,-0.306593355,-0.060448408,0.539133728,-0.386861619,-0.075144172,0.700555801,-0.381341096,-0.094896555,0.816618085,-0.38413864,-0.112410128,0.259418875,-0.25638723,-0.103150964,0.484937251,-0.236041244,-0.050549209,0.475065827,-0.12657262,-0.018875957,0.428762019,-0.066601146,-0.170521498,0.242570102,-0.20684303,-0.1462937,0.418775916,-0.177674364,-0.104144812,0.423397362,-0.106559094,-0.079348803,0.394917518,-0.061959714,8
-0.110301763,0.086514622,-0.056894387,-0.184143066,0.250178009,-0.146279065,-0.235072643,0.388654828,-0.204629003,-0.308321774,0.474133283,-0.273485331,-0.072304189,0.269661278,-0.345429836,-0.050671816,0.520123571,-0.428307353,-0.048434496,0.671005458,-0.455476104,-0.042811692,0.784461349,-0.468187152,0.036582768,0.264273047,-0.315937786,0.065225184,0.531783789,-0.400866179,0.081906855,0.695694834,-0.395984142,0.100671351,0.814118356,-0.400601773,0.121223509,0.25097391,-0.26656705,0.105212331,0.470057636,-0.248426809,0.055966794,0.455206603,-0.142724364,0.024853289,0.406635255,-0.088696352,0.18118763,0.236305028,-0.218899636,0.152398229,0.409746081,-0.192023872,0.112171948,0.412243813,-0.125293328,0.087959826,0.380246639,-0.085020891,8
0.110301763,0.086514622,-0.056894387,0.184143066,0.250178009,-0.146279065,0.235072643,0.388654828,-0.204629003,0.308321774,0.474133283,-0.273485331,0.072304189,0.269661278,-0.345429836,0.050671816,0.520123571,-0.428307353,0.048434496,0.671005458,-0.455476104,0.042811692,0.784461349,-0.468187152,-0.036582768,0.264273047,-0.315937786,-0.065225184,0.531783789,-0.400866179,-0.081906855,0.695694834,-0.395984142,-0.100671351,0.814118356,-0.400601773,-0.121223509,0.25097391,-0.26656705,-0.105212331,0.470057636,-0.248426809,-0.055966794,0.455206603,-0.142724364,-0.024853289,0.406635255,-0.088696352,-0.18118763,0.236305028,-0.218899636,-0.152398229,0.409746081,-0.192023872,-0.112171948,0.412243813,-0.125293328,-0.087959826,0.380246639,-0.085020891,8
-0.112935483,0.098052323,-0.049884097,-0.188909262,0.265748382,-0.132426327,-0.242561877,0.405675769,-0.185840776,-0.318990499,0.489948273,-0.250425567,-0.079917669,0.286503017,-0.330368688,-0.056178331,0.541918755,-0.407425155,-0.051789641,0.689944565,-0.429254492,-0.046010196,0.799883664,-0.439848562,0.030114651,0.279966503,-0.30102708,0.059097111,0.548676789,-0.377086093,0.076265872,0.707933724,-0.367895504,0.095542371,0.821332395,-0.371615043,0.114485443,0.264542848,-0.25148799,0.096236527,0.486356437,-0.227267032,0.043666959,0.468870699,-0.118455095,0.010783792,0.419031382,-0.064982419,0.174928963,0.247545689,-0.203324517,0.143564284,0.424907267,-0.174966609,0.10039413,0.424706459,-0.104911765,0.075190723,0.389555454,-0.063658764,8
0.112935483,0.098052323,-0.049884097,0.188909262,0.265748382,-0.132426327,0.242561877,0.405675769,-0.185840776,0.318990499,0.489948273,-0.250425567,0.079917669,0.286503017,-0.330368688,0.056178331,0.541918755,-0.407425155,0.051789641,0.689944565,-0.429254492,0.046010196,0.799883664,-0.439848562,-0.030114651,0.279966503,-0.30102708,-0.059097111,0.548676789,-0.377086093,-0.076265872,0.707933724,-0.367895504,-0.095542371,0.821332395,-0.371615043,-0.114485443,0.264542848,-0.25148799,-0.096236527,0.486356437,-0.227267032,-0.043666959,0.468870699,-0.118455095,-0.010783792,0.419031382,-0.064982419,-0.174928963,0.247545689,-0.203324517,-0.143564284,0.424907267,-0.174966609,-0.10039413,0.424706459,-0.104911765,-0.075190723,0.389555454,-0.063658764,8
-0.113758624,0.097241804,-0.043770264,-0.186120391,0.2580688,-0.116637278,-0.235709846,0.395878941,-0.163290355,-0.307381123,0.479666919,-0.22033799,-0.074966967,0.292744845,-0.303017143,-0.054638088,0.542123586,-0.37372357,-0.054645956,0.691507012,-0.39866108,-0.051628351,0.802712351,-0.410936418,0.032488585,0.283926487,-0.271384958,0.065570533,0.5496113,-0.337451491,0.082352996,0.714410573,-0.329690132,0.100344777,0.831925243,-0.331779722,0.113789856,0.26516518,-0.21962184,0.096586645,0.480119795,-0.18719751,0.045428813,0.474127382,-0.089223105,0.013675451,0.436182648,-0.043025314,0.170908034,0.245955706,-0.170201931,0.139266372,0.415442675,-0.13018443,0.095167041,0.430310875,-0.065363515,0.067559838,0.411711127,-0.029042,8
0.113758624,0.097241804,-0.043770264,0.186120391,0.2580688,-0.116637278,0.235709846,0.395878941,-0.163290355,0.307381123,0.479666919,-0.22033799,0.074966967,0.292744845,-0.303017143,0.054638088,0.542123586,-0.37372357,0.054645956,0.691507012,-0.39866108,0.051628351,0.802712351,-0.410936418,-0.032488585,0.283926487,-0.271384958,-0.065570533,0.5496113,-0.337451491,-0.082352996,0.714410573,-0.329690132,-0.100344777,0.831925243,-0.331779722,-0.113789856,0.26516518,-0.21962184,-0.096586645,0.480119795,-0.18719751,-0.045428813,0.474127382,-0.089223105,-0.013675451,0.436182648,-0.043025314,-0.170908034,0.245955706,-0.170201931,-0.139266372,0.415442675,-0.13018443,-0.095167041,0.430310875,-0.065363515,-0.067559838,0.411711127,-0.029042,8
-0.11646384,0.096106559,-0.057091578,-0.189811528,0.256612867,-0.136512249,-0.236590147,0.393902451,-0.18566437,-0.303610802,0.480368644,-0.241414129,-0.075389266,0.281871378,-0.332245454,-0.056144118,0.533298641,-0.411599174,-0.056619465,0.68440029,-0.439194098,-0.053380847,0.799227268,-0.453794166,0.032567978,0.271905094,-0.296048477,0.064508975,0.539269239,-0.371191665,0.080997586,0.706240743,-0.364281132,0.099464893,0.827623039,-0.370718732,0.111738384,0.252375245,-0.241423234,0.089706838,0.470148236,-0.213219225,0.034881055,0.46731928,-0.111559949,0.002260327,0.429425508,-0.064163692,0.165555358,0.23289147,-0.189931899,0.124675155,0.408692688,-0.149692609,0.076458693,0.432742208,-0.083312347,0.048340797,0.421780258,-0.046366024,8
0.11646384,0.096106559,-0.057091578,0.189811528,0.256612867,-0.136512249,0.236590147,0.393902451,-0.18566437,0.303610802,0.480368644,-0.241414129,0.075389266,0.281871378,-0.332245454,0.056144118,0.533298641,-0.411599174,0.056619465,0.68440029,-0.439194098,0.053380847,0.799227268,-0.453794166,-0.032567978,0.271905094,-0.296048477,-0.064508975,0.539269239,-0.371191665,-0.080997586,0.706240743,-0.364281132,-0.099464893,0.827623039,-0.370718732,-0.111738384,0.252375245,-0.241423234,-0.089706838,0.470148236,-0.213219225,-0.034881055,0.46731928,-0.111559949,-0.002260327,0.429425508,-0.064163692,-0.165555358,0.23289147,-0.189931899,-0.124675155,0.408692688,-0.149692609,-0.076458693,0.432742208,-0.083312347,-0.048340797,0.421780258,-0.046366024,8
-0.115286291,0.082369864,-0.055298042,-0.187554359,0.243725151,-0.13157367,-0.232217491,0.385461986,-0.179974385,-0.294286102,0.475717366,-0.232970365,-0.075826049,0.281998605,-0.314271383,-0.055818975,0.529806495,-0.393327199,-0.055777192,0.67926085,-0.423773669,-0.052155137,0.793933153,-0.438379936,0.029547095,0.271713018,-0.279612892,0.067669868,0.538074851,-0.358257793,0.08828032,0.707713842,-0.361259513,0.10838449,0.832128704,-0.374968462,0.107848406,0.251119852,-0.227392323,0.094841599,0.460833669,-0.203121327,0.044379175,0.45573926,-0.115872815,0.010978758,0.420687258,-0.07948184,0.162290871,0.232090414,-0.177114286,0.132472217,0.396712482,-0.136720888,0.088191867,0.414289832,-0.076484621,0.060198724,0.402389884,-0.046265692,8
0.115286291,0.082369864,-0.055298042,0.187554359,0.243725151,-0.13157367,0.232217491,0.385461986,-0.179974385,0.294286102,0.475717366,-0.232970365,0.075826049,0.281998605,-0.314271383,0.055818975,0.529806495,-0.393327199,0.055777192,0.67926085,-0.423773669,0.052155137,0.793933153,-0.438379936,-0.029547095,0.271713018,-0.279612892,-0.067669868,0.538074851,-0.358257793,-0.08828032,0.707713842,-0.361259513,-0.10838449,0.832128704,-0.374968462,-0.107848406,0.251119852,-0.227392323,-0.094841599,0.460833669,-0.203121327,-0.044379175,0.45573926,-0.115872815,-0.010978758,0.420687258,-0.07948184,-0.162290871,0.232090414,-0.177114286,-0.132472217,0.396712482,-0.136720888,-0.088191867,0.414289832,-0.076484621,-0.060198724,0.402389884,-0.046265692,8
-0.116740465,0.088381723,-0.047265721,-0.190049887,0.247554213,-0.120947053,-0.23678714,0.386013389,-0.168705788,-0.298257381,0.47302109,-0.219683927,-0.07738775,0.286984831,-0.304017735,-0.059778273,0.533971488,-0.375403804,-0.061691284,0.68177563,-0.404192907,-0.06025815,0.79484576,-0.418164832,0.025248587,0.274854809,-0.272468132,0.062444448,0.538503408,-0.338745755,0.08204031,0.705435097,-0.337153864,0.10272038,0.826992989,-0.349680317,0.101113558,0.249730825,-0.222014588,0.08116889,0.44763577,-0.184729573,0.02898705,0.425391614,-0.088270065,-0.001399815,0.378250599,-0.047629339,0.153855979,0.225402355,-0.174295542,0.117863417,0.384316802,-0.12964384,0.071485698,0.385726929,-0.064538334,0.046255767,0.359268486,-0.030219401,8
0.116740465,0.088381723,-0.047265721,0.190049887,0.247554213,-0.120947053,0.23678714,0.386013389,-0.168705788,0.298257381,0.47302109,-0.219683927,0.07738775,0.286984831,-0.304017735,0.059778273,0.533971488,-0.375403804,0.061691284,0.68177563,-0.404192907,0.06025815,0.79484576,-0.418164832,-0.025248587,0.274854809,-0.272468132,-0.062444448,0.538503408,-0.338745755,-0.08204031,0.705435097,-0.337153864,-0.10272038,0.826992989,-0.349680317,-0.101113558,0.249730825,-0.222014588,-0.08116889,0.44763577,-0.184729573,-0.02898705,0.425391614,-0.088270065,0.001399815,0.378250599,-0.047629339,-0.153855979,0.225402355,-0.174295542,-0.117863417,0.384316802,-0.12964384,-0.071485698,0.385726929,-0.064538334,-0.046255767,0.359268486,-0.030219401,8
-0.120086759,0.086244568,-0.048222081,-0.19748947,0.241118401,-0.116929446,-0.241112918,0.379742235,-0.160962229,-0.298201442,0.469085544,-0.203453993,-0.084028244,0.288223505,-0.285658826,-0.063708603,0.530734986,-0.365097691,-0.063806891,0.678516001,-0.397436668,-0.058473408,0.790731877,-0.412964125,0.017822266,0.278682202,-0.250973989,0.060175121,0.536326855,-0.325974961,0.081915796,0.704945415,-0.333436926,0.104218841,0.825376779,-0.349281211,0.092985928,0.255594045,-0.200742115,0.087870598,0.465308517,-0.177828883,0.038215935,0.481034011,-0.103415136,0.005768836,0.462874562,-0.075728265,0.145605385,0.23041445,-0.150769626,0.118592858,0.396117896,-0.105057229,0.071559846,0.418051332,-0.044038073,0.042412877,0.409730464,-0.013117004,8
0.120086759,0.086244568,-0.048222081,0.19748947,0.241118401,-0.116929446,0.241112918,0.379742235,-0.160962229,0.298201442,0.469085544,-0.203453993,0.084028244,0.288223505,-0.285658826,0.063708603,0.530734986,-0.365097691,0.063806891,0.678516001,-0.397436668,0.058473408,0.790731877,-0.412964125,-0.017822266,0.278682202,-0.250973989,-0.060175121,0.536326855,-0.325974961,-0.081915796,0.704945415,-0.333436926,-0.104218841,0.825376779,-0.349281211,-0.092985928,0.255594045,-0.200742115,-0.087870598,0.465308517,-0.177828883,-0.038215935,0.481034011,-0.103415136,-0.005768836,0.462874562,-0.075728265,-0.145605385,0.23041445,-0.150769626,-0.118592858,0.396117896,-0.105057229,-0.071559846,0.418051332,-0.044038073,-0.042412877,0.409730464,-0.013117004,8
-0.111733586,0.083932236,-0.05148383,-0.187402844,0.241136253,-0.116882471,-0.232909262,0.382270783,-0.157857475,-0.287860334,0.467203587,-0.195104925,-0.071619332,0.283771455,-0.28343725,-0.054490924,0.526144773,-0.366071252,-0.055271506,0.670577019,-0.403950272,-0.048372388,0.784124643,-0.421660928,0.028637886,0.275951058,-0.248398674,0.070240617,0.532366782,-0.324197916,0.094229758,0.699897259,-0.336575744,0.119936645,0.822723657,-0.358729629,0.099858582,0.254845321,-0.197484789,0.086438596,0.445606142,-0.170635594,0.036844552,0.431191415,-0.096198214,0.008929074,0.395444781,-0.07092159,0.149022698,0.231906265,-0.14954452,0.115720928,0.386039644,-0.107376953,0.067676127,0.38674286,-0.050983322,0.042746127,0.361168414,-0.02432768,8
0.111733586,0.083932236,-0.05148383,0.187402844,0.241136253,-0.116882471,0.232909262,0.382270783,-0.157857475,0.287860334,0.467203587,-0.195104925,0.071619332,0.283771455,-0.28343725,0.054490924,0.526144773,-0.366071252,0.055271506,0.670577019,-0.403950272,0.048372388,0.784124643,-0.421660928,-0.028637886,0.275951058,-0.248398674,-0.070240617,0.532366782,-0.324197916,-0.094229758,0.699897259,-0.336575744,-0.119936645,0.822723657,-0.358729629,-0.099858582,0.254845321,-0.197484789,-0.086438596,0.445606142,-0.170635594,-0.036844552,0.431191415,-0.096198214,-0.008929074,0.395444781,-0.07092159,-0.149022698,0.231906265,-0.14954452,-0.115720928,0.386039644,-0.107376953,-0.067676127,0.38674286,-0.050983322,-0.042746127,0.361168414,-0.02432768,8
-0.112666547,0.085676044,-0.048079576,-0.186350614,0.2452178,-0.112910032,-0.233884722,0.387149215,-0.153988308,-0.294797808,0.473186076,-0.191718257,-0.079027534,0.285930008,-0.27008637,-0.0608235,0.527927577,-0.34518399,-0.05964303,0.673993647,-0.382600955,-0.053141952,0.78723228,-0.402293555,0.020678282,0.276890486,-0.238032646,0.0642187,0.535726547,-0.306504867,0.090254247,0.704380751,-0.319411836,0.116290867,0.827363372,-0.345251641,0.092576921,0.255644858,-0.190178878,0.0782727,0.456757724,-0.162444211,0.026762247,0.452847898,-0.095335207,-0.002910733,0.425711513,-0.078492566,0.144102275,0.233061165,-0.144063539,0.110208809,0.393425703,-0.098423659,0.060474455,0.393342793,-0.039917941,0.033262074,0.369419485,-0.014562837,8
0.112666547,0.085676044,-0.048079576,0.186350614,0.2452178,-0.112910032,0.233884722,0.387149215,-0.153988308,0.294797808,0.473186076,-0.191718257,0.079027534,0.285930008,-0.27008637,0.0608235,0.527927577,-0.34518399,0.05964303,0.673993647,-0.382600955,0.053141952,0.78723228,-0.402293555,-0.020678282,0.276890486,-0.238032646,-0.0642187,0.535726547,-0.306504867,-0.090254247,0.704380751,-0.319411836,-0.116290867,0.827363372,-0.345251641,-0.092576921,0.255644858,-0.190178878,-0.0782727,0.456757724,-0.162444211,-0.026762247,0.452847898,-0.095335207,0.002910733,0.425711513,-0.078492566,-0.144102275,0.233061165,-0.144063539,-0.110208809,0.393425703,-0.098423659,-0.060474455,0.393342793,-0.039917941,-0.033262074,0.369419485,-0.014562837,8
-0.117428809,0.076547876,-0.05729954,-0.19616738,0.236443102,-0.126396746,-0.246723771,0.379977614,-0.170671449,-0.308469653,0.468497664,-0.208984719,-0.084880203,0.278722644,-0.28214042,-0.067341268,0.520698339,-0.365077779,-0.06899029,0.669552535,-0.404049502,-0.063693821,0.784286767,-0.424097315,0.014643431,0.272574365,-0.246892229,0.060885787,0.536126345,-0.328424618,0.084382653,0.710710913,-0.341394142,0.108131468,0.837771565,-0.36169611,0.087539256,0.255337715,-0.197251857,0.082680106,0.4693093,-0.183285565,0.03044796,0.485441953,-0.11979989,-0.001559854,0.471662313,-0.098099054,0.139970124,0.237560302,-0.149467022,0.110181987,0.406946093,-0.110671327,0.061116397,0.426861972,-0.055540037,0.033354819,0.419766456,-0.028494355,8
0.117428809,0.076547876,-0.05729954,0.19616738,0.236443102,-0.126396746,0.246723771,0.379977614,-0.170671449,0.308469653,0.468497664,-0.208984719,0.084880203,0.278722644,-0.28214042,0.067341268,0.520698339,-0.365077779,0.06899029,0.669552535,-0.404049502,0.063693821,0.784286767,-0.424097315,-0.014643431,0.272574365,-0.246892229,-0.060885787,0.536126345,-0.328424618,-0.084382653,0.710710913,-0.341394142,-0.108131468,0.837771565,-0.36169611,-0.087539256,0.255337715,-0.197251857,-0.082680106,0.4693093,-0.183285565,-0.03044796,0.485441953,-0.11979989,0.001559854,0.471662313,-0.098099054,-0.139970124,0.237560302,-0.149467022,-0.110181987,0.406946093,-0.110671327,-0.061116397,0.426861972,-0.055540037,-0.033354819,0.419766456,-0.028494355,8
-0.11607492,0.083923548,-0.051862011,-0.193783939,0.240008771,-0.118867213,-0.250009358,0.373189509,-0.16104191,-0.319060504,0.448150456,-0.200442696,-0.079918623,0.280184239,-0.283299292,-0.062318802,0.520090222,-0.363047237,-0.065752327,0.6659711,-0.403061236,-0.062284172,0.777724087,-0.42360645,0.018881083,0.271434098,-0.248069817,0.064398289,0.531827986,-0.323591972,0.085560441,0.701815426,-0.336359853,0.108000278,0.826338828,-0.35880124,0.089877129,0.252580017,-0.195336292,0.077687502,0.450181305,-0.166839237,0.023497105,0.433357418,-0.08928811,-0.005841196,0.395706892,-0.062492589,0.139487982,0.235074311,-0.14660337,0.104946733,0.396276653,-0.099979634,0.056478739,0.396805465,-0.039322255,0.03290385,0.374249041,-0.011446993,8
0.11607492,0.083923548,-0.051862011,0.193783939,0.240008771,-0.118867213,0.250009358,0.373189509,-0.16104191,0.319060504,0.448150456,-0.200442696,0.079918623,0.280184239,-0.283299292,0.062318802,0.520090222,-0.363047237,0.065752327,0.6659711,-0.403061236,0.062284172,0.777724087,-0.42360645,-0.018881083,0.271434098,-0.248069817,-0.064398289,0.531827986,-0.323591972,-0.085560441,0.701815426,-0.336359853,-0.108000278,0.826338828,-0.35880124,-0.089877129,0.252580017,-0.195336292,-0.077687502,0.450181305,-0.166839237,-0.023497105,0.433357418,-0.08928811,0.005841196,0.395706892,-0.062492589,-0.139487982,0.235074311,-0.14660337,-0.104946733,0.396276653,-0.099979634,-0.056478739,0.396805465,-0.039322255,-0.03290385,0.374249041,-0.011446993,8
-0.12002033,0.080428734,-0.060477997,-0.198531806,0.237259358,-0.130364413,-0.249746442,0.376085401,-0.17354169,-0.311051726,0.458467722,-0.209601621,-0.084005475,0.278200418,-0.296743895,-0.067990839,0.518377125,-0.382081772,-0.071287811,0.66559726,-0.424188937,-0.067833006,0.778929889,-0.445757325,0.015493989,0.270667851,-0.258641834,0.062411427,0.53179425,-0.342792953,0.084823251,0.706362188,-0.360400791,0.107470989,0.835414588,-0.385955418,0.086870134,0.253329396,-0.204000289,0.076922953,0.457602262,-0.183017115,0.020889759,0.4547382,-0.109924073,-0.011315346,0.425878942,-0.084933515,0.136861563,0.237049907,-0.152821462,0.105122805,0.402100086,-0.10906716,0.055617869,0.415605307,-0.050816591,0.028784811,0.4047243,-0.024919349,8
0.12002033,0.080428734,-0.060477997,0.198531806,0.237259358,-0.130364413,0.249746442,0.376085401,-0.17354169,0.311051726,0.458467722,-0.209601621,0.084005475,0.278200418,-0.296743895,0.067990839,0.518377125,-0.382081772,0.071287811,0.66559726,-0.424188937,0.067833006,0.778929889,-0.445757325,-0.015493989,0.270667851,-0.258641834,-0.062411427,0.53179425,-0.342792953,-0.084823251,0.706362188,-0.360400791,-0.107470989,0.835414588,-0.385955418,-0.086870134,0.253329396,-0.204000289,-0.076922953,0.457602262,-0.183017115,-0.020889759,0.4547382,-0.109924073,0.011315346,0.425878942,-0.084933515,-0.136861563,0.237049907,-0.152821462,-0.105122805,0.402100086,-0.10906716,-0.055617869,0.415605307,-0.050816591,-0.028784811,0.4047243,-0.024919349,8
-0.116749287,0.072512195,-0.062339409,-0.194776833,0.228193134,-0.130685145,-0.248484075,0.36542362,-0.173481757,-0.31215468,0.446791559,-0.211124564,-0.079162896,0.273136705,-0.283753732,-0.064097285,0.513717145,-0.370164344,-0.06630224,0.663665146,-0.414541701,-0.060602307,0.779320925,-0.437591175,0.019140244,0.269703835,-0.244771594,0.063203514,0.53371349,-0.327678928,0.084697247,0.708402067,-0.346372465,0.106419444,0.837855428,-0.371750901,0.089159846,0.253242135,-0.190975422,0.077988267,0.463356763,-0.177323068,0.026306152,0.46591273,-0.115228171,-0.002122939,0.443786711,-0.095684896,0.13774389,0.236337215,-0.140154133,0.098679125,0.402216285,-0.099057885,0.047568202,0.413488299,-0.042747917,0.02073878,0.401641518,-0.016879166,8
